Lateness,Assembly,Material,OpenOrders,NewOrders,TotalWork,TotalSetup,SumDuration,SumOperations,ProductionOrders,CycleTime
-1510.6781,201.85504,1.6965732E+09,10,2,4.99,11.3,146,15,3,1507
-1510.6781,205.62689,1.7099831E+09,14,4,4.96,11.55,453,45,9,5702
-1510.6781,207.13223,1.7955555E+09,17,3,6.35,11.78,147,15,3,1831
-1529.0066,215.09724,1.8196145E+09,13,2,6.4,11.47,143,15,3,1611
-1523.9032,223.35509,1.8296539E+09,13,3,6.81,11.25,238,25,5,3219
-1521.3718,230.37196,1.8599237E+09,15,0,6.26,10.7,267,25,5,3229
-1527.7267,229.83833,1.8399904E+09,11,0,3.01,5.33,146,15,3,2108
-1526.1729,229.9984,1.8869165E+09,12,2,3.21,8.08,258,25,5,3598
-1528.9515,234.53331,1.9044273E+09,11,0,3.21,6.38,252,25,5,2667
-1551.988,234.54268,1.9465741E+09,11,2,2.2,5.86,334,35,7,3980
-1561.4497,236.70491,1.9711553E+09,13,4,5.02,10.83,148,15,3,1747
-1584.386,240.49919,2.0133349E+09,13,2,5.9,11.86,389,40,8,5622
-1610.7543,247.11366,2.0045358E+09,10,0,4.67,9.12,151,15,3,1823
-1612.2833,251.32346,2.0499117E+09,10,0,5.34,10.23,209,20,4,2175
-1612.2833,251.63553,2.0857844E+09,12,2,4.85,10.47,345,35,7,4759
-1613.4088,253.93132,2.0694584E+09,14,3,4.77,11.14,160,15,3,1703
-1632.3529,251.19647,2.0262149E+09,9,0,0.22,0.31,191,20,4,2336
-1630.5052,248.63853,2.0155795E+09,8,2,0.12,0.5,318,30,6,4293
-1630.5052,252.06534,2.1042139E+09,11,3,4.11,11.16,252,25,5,2532
-1648.2188,254.5617,2.0998717E+09,11,2,5.71,10.66,202,20,4,2738
-1653.8821,255.9342,2.092076E+09,10,0,4.37,9.53,164,15,3,2003
-1658.2589,253.72662,2.0817304E+09,10,2,2.46,5.82,311,30,6,3466
-1669.5707,257.1607,2.109651E+09,11,2,4.66,9.54,143,15,3,1694
-1666.76,260.98642,2.1110921E+09,10,0,2.96,6.81,316,30,6,4728
-1677.2913,259.25327,2.0984486E+09,5,1,1.31,3.44,147,15,3,1744
-1675.8793,257.55197,2.0989798E+09,5,1,1.35,3.79,201,20,4,2010
-1676.3318,260.97415,2.1323446E+09,6,0,4.06,11.2,347,35,7,4738
-1679.4163,259.1943,2.1528333E+09,8,3,2.06,4.41,149,15,3,1942
-1680.0667,262.0085,2.1835261E+09,10,3,4.14,9.44,301,30,6,3129
-1680.0569,263.58566,2.1970365E+09,11,2,4.73,10.47,342,35,7,4067
-1680.0569,265.2353,2.2532634E+09,14,3,5.93,10.83,155,15,3,1678
-1680.0569,270.3154,2.2728003E+09,18,4,6.52,12.22,139,15,3,1620
-1683.5981,272.24628,2.3035766E+09,18,3,6.19,11.99,247,25,5,3317
-1697.8698,274.78876,2.3497034E+09,21,4,7.25,11.14,194,20,4,2760
-1698.1055,276.94363,2.3679212E+09,21,3,6.56,10.83,212,20,4,2524
-1683.8778,287.09637,2.3979935E+09,19,1,7.07,10.9,237,25,5,2584
-1674.4733,290.08636,2.4344704E+09,17,1,6.1,12.69,293,30,6,3136
-1664.3232,298.66864,2.4605286E+09,11,0,5.35,12.6,297,30,6,3693
-1652.0806,299.8915,2.4545513E+09,9,0,2.62,6.93,208,20,4,3097
-1654.1255,298.87054,2.4626074E+09,8,2,2.37,5.22,202,20,4,2193
-1654.1255,300.24677,2.464974E+09,10,2,3.25,8.66,158,15,3,1603
-1654.1255,299.66943,2.4634734E+09,11,1,2.35,5.99,153,15,3,1718
-1660.0537,299.31744,2.4740347E+09,9,1,2.24,5.3,241,25,5,3233
-1670.6113,304.50504,2.478625E+09,6,0,3.57,8.43,199,20,4,2924
-1674.1687,302.1854,2.4896806E+09,5,1,1.37,3.42,357,35,7,4174
-1674.144,305.0084,2.529406E+09,7,3,3.98,9.15,252,25,5,2918
-1674.144,308.3126,2.5590766E+09,8,1,4.73,11.39,159,15,3,1722
-1677.1753,309.9653,2.5544026E+09,8,0,1.65,3.83,252,25,5,3194
-1680.6349,307.99573,2.5426936E+09,10,3,1.27,2.99,153,15,3,1873
-1683.6588,306.83374,2.5352607E+09,8,1,3.33,6.84,154,15,3,2278
-1685.8672,309.2675,2.5284541E+09,9,0,2.3,5.12,194,20,4,1955
-1690.9651,307.0584,2.5462024E+09,9,2,0.66,1.81,208,20,4,2337
-1695.6322,309.3425,2.560747E+09,9,3,4.31,10.94,197,20,4,2868
-1694.962,312.7182,2.5864236E+09,11,4,7.66,10.92,301,30,6,3250
-1702.4204,313.87695,2.6323105E+09,13,3,6.12,11.43,153,15,3,1863
-1704.8981,317.44476,2.6217603E+09,13,1,5.97,10.77,153,15,3,1761
-1698.9962,318.85828,2.6111096E+09,13,2,5.28,11.24,145,15,3,1668
-1695.4684,322.24652,2.6354437E+09,13,0,4.95,10.93,291,30,6,3780
-1675.7754,320.68213,2.6193216E+09,10,0,4.6,9.74,208,20,4,2274
-1674.3871,318.4015,2.5987364E+09,8,0,1.48,3.52,252,25,5,3095
-1682.375,316.30673,2.610222E+09,9,2,0.26,1.16,193,20,4,2675
-1682.375,318.64273,2.6183337E+09,11,2,3.66,8.28,146,15,3,2047
-1690.1449,318.57788,2.6412529E+09,9,1,3.89,8.16,293,30,6,4024
-1696.7429,324.50244,2.6640704E+09,10,2,4.88,10.72,209,20,4,2470
-1700.3672,325.6339,2.6665485E+09,10,2,3.62,6.69,143,15,3,2036
-1700.3672,325.1317,2.6639652E+09,11,1,3.46,8.54,153,15,3,1594
-1713.7793,331.40268,2.7606817E+09,14,1,5.76,11.24,258,25,5,3485
-1711.5876,336.66107,2.754585E+09,14,1,5.04,11.38,256,25,5,2875
-1707.9392,339.08218,2.767685E+09,10,1,5.14,9.96,237,25,5,2431
-1706.2087,338.70892,2.7622907E+09,10,1,4.53,10.2,212,20,4,2278
-1290.6,20.015476,225232110,13,4,4.85,9.84,216,20,4,3219
-1385.5,22.978645,263794240,13,1,5.42,10.03,345,35,7,4778
-1394.6666,28.67562,282431070,13,3,5.33,11.59,163,15,3,1946
-1367.1538,38.986744,309666620,11,0,4.53,10.71,242,25,5,3366
-1367.1538,40.586792,319785180,15,0,4.01,9.5,148,15,3,1897
-1486.4736,40.745834,323105630,11,2,3.26,6.72,197,20,4,2604
-1499.55,42.400055,320206940,14,4,4.22,10.01,246,25,5,2756
-1482.4546,44.923176,406542900,15,3,5.29,11.02,155,15,3,1911
-1535.0416,49.943996,402025700,14,1,4.55,10.15,264,25,5,2670
-1550.963,52.9831,469428200,14,3,6.24,12.07,301,30,6,4483
-1584.5161,56.624672,596908900,16,6,6.62,11.17,458,45,9,5991
-1605.0625,62.553543,664164540,17,2,7,10.49,202,20,4,2587
-1571.8611,84.50445,736308600,14,0,6.07,11.38,296,30,6,4386
-1570.079,90.30283,727467100,13,1,6.4,11.39,264,25,5,3047
-1462.3043,84.52933,664162560,6,0,0,0,202,20,4,2145
-1462.3043,81.39861,649499900,7,1,0.24,0.94,159,15,3,2357
-1499.3334,81.45517,652497150,8,3,2.76,5.86,154,15,3,1781
-1499.3334,83.360634,712484100,10,2,4.57,8.98,301,30,6,3721
-1499.3334,86.97611,777647170,14,4,5.88,10.91,208,20,4,2998
-1526.5306,91.07695,872852030,16,3,6.99,10.85,403,40,8,4688
-1589.8928,107.099625,861648260,10,0,5.62,10.04,203,20,4,2752
-1578.8596,107.96667,841037440,10,0,2.12,4.53,156,15,3,1872
-1586.9828,109.91568,866749900,11,2,2.74,5.62,155,15,3,2046
-1584.6774,111.09719,908630460,10,3,4.33,7.68,138,15,3,1538
-1592.5238,112.95707,909315700,10,1,4.69,11.29,156,15,3,1628
-1599.375,114.55657,912216260,10,1,3.5,7.9,202,20,4,2552
-1611.2616,114.39802,950935300,11,2,3.49,8.62,242,25,5,3440
-1598.6268,118.44157,932795650,10,1,5.1,10.45,297,30,6,3193
-1626.0441,117.06999,984731500,11,2,4.67,11.33,357,35,7,3707
-1628.1594,122.0781,1.0367271E+09,12,2,5.06,10.27,202,20,4,2682
-1669.8715,125.84456,1.0258919E+09,12,1,4.75,12.21,246,25,5,3614
-1702.0834,129.21208,1.0426531E+09,12,2,4.08,10.12,199,20,4,2721
-1716.1918,129.9427,1.0280003E+09,14,3,2.99,9.03,158,15,3,2084
-1740.0946,127.93714,1.0876079E+09,17,4,5.63,10.81,163,15,3,1726
-1793.6,137.56798,1.1358966E+09,14,0,6.56,11.56,259,25,5,2926
-1758.4,144.77516,1.1207433E+09,10,0,3.25,7.61,240,25,5,3155
-1773.1222,143.20557,1.1368428E+09,8,3,2.2,5.21,150,15,3,1604
-1773.1222,145.10162,1.128646E+09,9,0,2.53,5.35,195,20,4,2893
-1779.5543,144.2536,1.202351E+09,14,7,4.49,9.85,306,30,6,4042
-1787.3021,154.54199,1.2303434E+09,11,0,5.09,10.15,157,15,3,1812
-1791.0817,155.83574,1.2190163E+09,10,1,3.64,7.86,151,15,3,1868
-1772.099,156.17348,1.2181704E+09,8,1,2.15,4.84,193,20,4,2540
-1769.9314,159.54788,1.3065158E+09,11,4,5.04,9.76,160,15,3,1683
-1777.2307,166.09879,1.3032169E+09,10,0,2.7,6.24,243,25,5,3318
-1779.2452,163.4623,1.3124522E+09,9,1,0.7,1.36,245,25,5,2995
-1783.1284,166.86253,1.3384292E+09,9,3,3.94,8.43,358,35,7,3863
-1804.3243,168.11073,1.384295E+09,8,1,4.76,11.78,255,25,5,2803
-1804.3243,171.38109,1.4022141E+09,11,3,4.12,8.73,143,15,3,1504
-1808.4286,173.16125,1.4695999E+09,14,4,5.55,11.06,143,15,3,1975
-1808.4286,178.29575,1.5099698E+09,15,1,6.29,10.45,334,35,7,3534
-1821.3422,185.53394,1.5143905E+09,14,1,5.33,9.76,197,20,4,2655
-1834.9231,185.78229,1.4948644E+09,12,1,3.77,8.48,149,15,3,2218
-1826.3813,183.87325,1.4993179E+09,13,2,2.45,6.82,293,30,6,3014
-1833.48,183.23128,1.4766214E+09,7,0,0.48,1.51,194,20,4,2098
-1841.8976,182.78714,1.5338107E+09,7,2,2.82,6.56,354,35,7,5165
-1840.1395,189.73215,1.5533321E+09,6,1,5.02,10.09,251,25,5,3246
-1848.3385,190.17767,1.5829126E+09,8,3,4.55,10.84,159,15,3,1906
-1852.4885,193.83951,1.5765658E+09,9,2,4.09,9.12,148,15,3,1533
-1858.1895,193.50801,1.5764906E+09,9,1,3.68,8.36,147,15,3,1580
-1858.1895,192.17737,1.559575E+09,11,2,3.09,7.09,197,20,4,2003
-1858.1895,191.98683,1.5601829E+09,13,2,3.59,8.55,149,15,3,1551
-1845.1957,197.2542,1.670456E+09,9,0,4.15,8.81,406,40,8,4935
-1857.482,201.22331,1.6581716E+09,9,1,3.59,9,197,20,4,2094
-1881.4722,197.51521,1.6299937E+09,5,0,0.71,1.09,255,25,5,3010
-1884.4069,197.18697,1.6688604E+09,9,5,1.54,4.68,242,25,5,2725
-1884.4069,200.74962,1.7860783E+09,12,3,5.55,9.78,298,30,6,3959
-1876.6871,213.62831,1.8160581E+09,13,0,5.98,10.91,193,20,4,2828
-1880.745,215.32324,1.844117E+09,13,2,4.93,10.34,252,25,5,3774
-1875.32,216.96315,1.8713272E+09,15,3,5.3,10.76,155,15,3,2095
-1882.9144,220.9405,1.896853E+09,14,1,4.45,9.45,152,15,3,2019
-1891.4517,227.56282,1.9124869E+09,14,0,5.06,12.29,334,35,7,4434
-1893.2611,230.9809,1.9422029E+09,13,1,4.57,8.18,350,35,7,3840
-1896.7239,233.18204,1.9586929E+09,9,2,3.82,11.01,296,30,6,3503
-1890.4728,232.60094,1.9396549E+09,8,1,3.06,7.32,152,15,3,2222
-1890.4728,236.31427,2.006641E+09,12,4,4.98,8.89,208,20,4,2860
-1896.5868,236.93452,2.0270199E+09,13,3,4.81,10.77,308,30,6,3943
-1902.3334,244.26306,2.0387948E+09,13,1,5.01,9.84,197,20,4,2015
-1902.3334,246.30731,2.0508628E+09,15,2,5.22,11.06,145,15,3,1710
-1897.2823,247.11504,2.0833777E+09,18,5,3.96,9.01,258,25,5,3428
-1897.4594,250.22893,2.1549693E+09,18,2,6.06,11.8,148,15,3,1567
-1909.2557,254.31763,2.1398834E+09,15,1,6.19,11.85,159,15,3,1921
-1897.21,259.02808,2.1263201E+09,11,1,5.42,11.14,151,15,3,1736
-1895.06,257.9747,2.1329183E+09,11,2,4.36,10.6,295,30,6,4249
-1889.7609,259.6708,2.1513544E+09,12,2,4.41,10.15,197,20,4,2227
-1889.3102,261.5241,2.1815432E+09,10,1,3.94,10.35,453,45,9,4538
-1884.9471,266.123,2.1816223E+09,9,1,4.23,10.34,255,25,5,3612
-1884.5654,268.18463,2.2274158E+09,11,4,5.41,11.03,389,40,8,5795
-1880.6979,274.20203,2.266324E+09,11,1,5.85,11.55,138,15,3,2049
-1886.3041,276.28354,2.2910336E+09,11,2,5.59,11.09,156,15,3,1639
-1886.082,278.59323,2.2927089E+09,12,2,3.77,8.44,191,20,4,2110
-1886.082,279.56012,2.2923008E+09,14,2,5.24,11.64,299,30,6,3078
-1888.3217,279.6262,2.2994143E+09,13,3,4.38,9.88,146,15,3,1494
-1885.68,280.76102,2.3204585E+09,14,2,5.35,11.59,198,20,4,2864
-1885.2871,281.19165,2.31182E+09,13,1,5.47,11.99,354,35,7,3557
-1889.4657,282.01346,2.347823E+09,15,4,4.47,9.91,261,25,5,2618
-1872.2174,285.763,2.385956E+09,15,3,5.99,10.52,251,25,5,3463
-1869.2788,286.6475,2.3774894E+09,15,1,6.19,11.27,389,40,8,4288
-1873.0283,289.09735,2.385782E+09,12,1,5.27,12.04,269,25,5,3770
-1862.5795,290.20264,2.3821128E+09,11,1,4.03,9.52,307,30,6,4014
-1877.2639,291.465,2.428521E+09,10,1,4.54,8.65,301,30,6,3485
-1870.8716,293.59567,2.4252086E+09,11,3,6,10.93,334,35,7,3592
-1871.7954,295.23892,2.4429496E+09,11,0,4.55,9.3,295,30,6,3752
-1873.6606,294.81644,2.4340076E+09,11,1,3.46,8.46,350,35,7,3636
-1884.5631,294.03662,2.4393418E+09,12,2,3.28,7.19,192,20,4,2804
-1879.7712,293.96344,2.4656717E+09,15,4,4.26,9.53,252,25,5,3434
-1895.7655,299.02856,2.4821315E+09,16,4,6.04,11.69,194,20,4,2171
-1900.671,299.74295,2.499424E+09,15,1,5.79,12.73,242,25,5,2988
-1903.773,301.71823,2.504608E+09,16,2,5.34,9.38,154,15,3,2157
-1903.1732,304.06058,2.5241434E+09,19,5,5.01,11.52,164,15,3,1695
-1896.265,305.44492,2.573176E+09,18,2,5.92,10.67,153,15,3,1692
-1896.3109,309.91162,2.5841725E+09,16,2,6.59,11.35,193,20,4,2126
-1893.6694,316.93732,2.6072238E+09,15,3,5.95,11.55,201,20,4,2187
-1869.2064,316.85522,2.6445747E+09,13,3,6.34,11.67,301,30,6,4005
-1862.3574,320.9051,2.6586212E+09,12,1,7.23,10.88,195,20,4,2022
-1858.796,327.13394,2.6553405E+09,13,2,6.78,11.39,150,15,3,2147
-1851.8127,329.78564,2.6432586E+09,13,1,5,10.45,203,20,4,2033
-1839.1921,329.46692,2.6657772E+09,12,3,4.77,10.03,255,25,5,3649
-1839.1921,332.34692,2.666272E+09,13,1,5.04,10.85,297,30,6,4079
-1831.3837,332.99994,2.6870659E+09,13,3,4.3,8.97,161,15,3,1938
-1827.9237,336.03827,2.6677169E+09,10,0,3.43,7.65,242,25,5,3603
-1826.1061,333.7523,2.6502612E+09,9,1,0.18,0.5,143,15,3,2136
-1826.1061,331.61618,2.636815E+09,10,1,1.27,3.99,406,40,8,5291
-1829.444,330.79556,2.6511662E+09,7,1,4.28,10.58,237,25,5,2881
-1829.444,331.9977,2.638133E+09,8,1,4.17,8.76,202,20,4,2336
-1832.5874,330.61646,2.626995E+09,8,1,2.96,7.17,261,25,5,3032
-1848.3395,328.63388,2.624357E+09,9,3,1.22,2.95,156,15,3,2142
-1848.9302,331.2681,2.62081E+09,9,0,3.5,7.55,197,20,4,2773
-1858.011,331.6461,2.6569587E+09,12,5,4.49,10.09,311,30,6,3983
-1861.2909,333.24316,2.6622863E+09,13,2,5.06,10.47,159,15,3,1711
-1861.2909,334.41556,2.7114796E+09,17,4,6.84,12.19,293,30,6,3053
-1851.4822,337.05725,2.7278354E+09,14,2,6.26,11.26,142,15,3,1892
-1852.8298,340.50974,2.7265595E+09,15,3,5.09,11.15,151,15,3,2260
-1856.0525,340.95316,2.753015E+09,15,4,5.27,12.38,260,25,5,2985
-1856.0525,345.11215,2.8193167E+09,17,2,6.19,11.71,201,20,4,2753
-1272,15.078274,72476184,6,0,0.05,0,154,15,3,1661
-1272,14.397917,82195304,7,1,2.4,4.79,306,30,6,3347
-1272,14.304167,91817120,8,1,1.72,3.81,145,15,3,1577
-1848.2,15.763125,139945820,9,3,3.01,7.95,242,25,5,2673
-2035.2858,23.005682,156071950,8,1,4.54,10.18,255,25,5,2633
-2159.5,24.850348,191907970,10,3,4.49,9.18,301,30,6,3763
-2179.7,30.623878,292176260,11,3,5.58,12.3,301,30,6,3917
-2179.7,44.242813,391775200,14,0,6.69,10.99,403,40,8,4887
-2259.5386,51.11927,393924450,12,1,4.88,9.72,251,25,5,3441
-2149.0625,51.74902,402599230,10,1,4.17,10,204,20,4,2112
-2075.9473,57.748905,453657860,9,0,3.93,8.02,191,20,4,2076
-2041.9524,56.90764,428834270,8,0,0.59,1.47,197,20,4,2941
-2077.4348,54.320927,429277400,7,1,0.27,0.71,236,25,5,3481
-2113.75,55.88596,469323330,10,4,3.62,8.98,299,30,6,4382
-2159.1924,58.433853,529105860,13,5,5.41,11.26,267,25,5,2893
-2159.1924,64.0095,655199100,16,3,6.28,11.3,140,15,3,1843
-2181.3928,72.39939,659065540,15,1,6.25,11.28,152,15,3,1856
-2181.3928,80.51929,673949760,16,1,5.76,11.32,246,25,5,2735
-2195.0334,84.50327,659603300,15,1,5.04,10.52,143,15,3,1808
-2143.9062,86.506035,735412300,15,2,5.09,10.32,402,40,8,5919
-2043.0555,92.49757,779561000,13,2,5.24,12.65,164,15,3,2459
-2071.8,97.34906,794215600,10,1,4.62,10,290,30,6,3248
-2051.3635,101.10543,794664060,8,0,2.86,8.27,202,20,4,2447
-2057.5334,100.10631,800938600,8,1,2.26,5.25,347,35,7,4290
-2059.8696,104.15714,797691600,8,1,3.01,6.41,154,15,3,2223
-2048.25,102.25179,795235460,8,2,2.72,6.22,142,15,3,1854
-2048.25,103.08907,797082700,10,2,2.52,7.1,216,20,4,2836
-2055.2449,105.872314,823879300,11,2,4.25,7.94,199,20,4,2107
-2063.08,105.128044,846173500,12,2,3.91,9.29,152,15,3,1899
-2055.2546,106.12714,861288960,9,2,3.58,8.31,246,25,5,2723
-2039.1964,107.382065,850225540,9,1,3.36,8.32,151,15,3,2085
-2087.1206,110.43965,830174850,8,0,2.07,4.27,159,15,3,1939
-2109.082,111.89048,860455900,6,1,2.6,6.65,307,30,6,3944
-2109.082,110.38347,861270700,7,1,1.36,2.71,202,20,4,2177
-2103.5806,112.26839,886377600,7,1,3.28,6.65,255,25,5,3777
-2109.3538,115.71623,917418750,6,0,1.98,4.62,307,30,6,4340
-2110.7058,117.95625,939123260,5,0,2.51,5.47,142,15,3,1769
-2110.7058,118.629005,960248640,6,1,2.24,4.6,297,30,6,3649
-2110.7058,121.30617,1.0618128E+09,12,6,4.31,8.12,159,15,3,1732
-2110.7058,124.15877,1.0745537E+09,15,3,5.74,12.05,260,25,5,2854
-2154.6338,127.05258,1.1049532E+09,13,1,5.56,11.16,146,15,3,2109
-2154.6338,132.63632,1.1244579E+09,15,2,5.47,10.24,151,15,3,1539
-2120.096,137.195,1.1333079E+09,14,1,4.32,7.32,148,15,3,1866
-2075.2368,137.59566,1.1793715E+09,14,3,3.79,8.15,255,25,5,3117
-2095.1626,140.21161,1.2283471E+09,13,3,5.59,12.41,163,15,3,1665
-2087.5476,144.78792,1.2372212E+09,11,2,6.12,11.55,291,30,6,4200
-2080.894,148.64037,1.2779199E+09,11,1,4.7,12.36,194,20,4,2115
-2071.2092,151.66684,1.3236689E+09,13,3,5.4,11.3,154,15,3,1888
-2031.764,159.01822,1.4177132E+09,17,0,6.12,12.1,154,15,3,1602
-2031.1957,164.55469,1.4517883E+09,17,3,6.29,10.52,402,40,8,5667
-1936.8282,175.01929,1.5062126E+09,13,0,6.55,10.94,255,25,5,3106
-1912.505,179.90877,1.516197E+09,13,2,4.48,11.38,156,15,3,1857
-1913.7864,178.60898,1.4995587E+09,14,3,3.8,9.25,339,35,7,4065
-1898.8208,179.92398,1.5366134E+09,14,3,5.8,11.68,307,30,6,4561
-1883.2963,180.62268,1.5569701E+09,16,4,6.25,10.59,152,15,3,1613
-1877.9908,181.99355,1.6342598E+09,20,5,5.84,10.69,143,15,3,1567
-1867.7142,186.78871,1.6286874E+09,20,3,7.49,11.52,195,20,4,2683
-1843.5897,191.63478,1.6556586E+09,19,4,7.06,11.1,298,30,6,3602
-1827.8907,193.45123,1.7264035E+09,18,1,7.57,11.33,152,15,3,2190
-1774.8374,202.19312,1.7709768E+09,20,6,7.77,11.07,212,20,4,2773
-1793.3629,203.04192,1.8165861E+09,23,4,6.45,10.44,163,15,3,2256
-1773.124,207.16367,1.8574973E+09,20,2,8.12,10.36,301,30,6,3969
-1722,212.40598,1.8615384E+09,18,2,7.35,10.25,238,25,5,2595
-1707.4191,213.93022,1.8950056E+09,16,1,7.22,10.5,242,25,5,3115
-1670.3237,218.42499,1.9142835E+09,17,4,6.23,11.88,158,15,3,1818
-1635.1958,224.67729,1.9235594E+09,14,1,6.42,11.96,252,25,5,3520
-1622.531,225.89845,1.972937E+09,15,3,7.09,11.25,251,25,5,3390
-1611.3582,233.65,1.9742625E+09,13,1,6.84,11.86,252,25,5,3670
-1608.3356,235.77628,1.938232E+09,10,0,3.38,7.24,149,15,3,2046
-1607.448,233.03468,1.9206766E+09,9,1,0.53,1.55,202,20,4,2791
-1606.7549,231.05513,1.9196654E+09,10,2,2.45,5.98,212,20,4,2725
-1614.7975,230.73068,1.8979997E+09,8,0,2.52,5.19,159,15,3,1610
-1620.654,230.16296,1.9267181E+09,10,3,1.53,3.75,259,25,5,3683
-1645.0494,232.63037,1.9479624E+09,8,0,2.33,4.84,260,25,5,2604
-1651.7289,231.22516,1.926556E+09,6,0,3.2,6.48,301,30,6,4479
-1656.6786,230.98813,1.9431575E+09,7,3,2.58,5.65,149,15,3,1765
-1656.6786,231.90894,1.9846255E+09,11,4,5.17,10.31,146,15,3,1674
-1654.361,232.04538,2.009329E+09,12,2,4.89,9.85,145,15,3,2036
-1668.9532,233.6748,2.0258596E+09,16,6,5.71,11.77,146,15,3,2169
-1666.7733,237.24295,2.0307574E+09,18,3,6.46,10.04,150,15,3,1560
-1663.8151,239.31107,2.048177E+09,20,3,5.79,11.95,345,35,7,3584
-1662.5114,242.06,2.1424316E+09,21,4,7.12,11.97,252,25,5,2781
-1648.1173,248.11816,2.1621066E+09,21,3,7.03,12.03,243,25,5,3561
-1646.0328,251.7126,2.1415355E+09,19,2,7.23,10.88,261,25,5,3466
-1624.6879,255.89581,2.1696381E+09,16,3,7.15,11.02,159,15,3,2269
-1602.349,259.90512,2.2341248E+09,17,4,6.42,11.18,306,30,6,3922
-1582.1077,263.75015,2.2728755E+09,17,3,6.46,10.78,148,15,3,2102
-1569.599,268.2673,2.2913644E+09,16,1,6.06,10.8,148,15,3,1546
-1553.8209,273.75223,2.3011387E+09,14,2,6.76,10.92,241,25,5,2772
-1547.1387,276.34015,2.282324E+09,14,1,5.58,10.49,151,15,3,1914
-1539.5049,274.63266,2.267119E+09,11,1,2.93,7.07,146,15,3,1808
-1530.1571,272.82507,2.2488806E+09,9,2,2.92,7.56,151,15,3,1668
-1525.5,271.51062,2.2586596E+09,9,2,3.98,7.15,159,15,3,2347
-1531.2727,265.9298,2.1898179E+09,2,0,0,0,245,25,5,3402
-1531.2727,264.08353,2.1757402E+09,3,1,2.29,5,216,20,4,2271
-1534.3394,261.63406,2.149074E+09,3,0,1.2,3.44,143,15,3,1840
-1534.3394,259.4538,2.131165E+09,4,1,0,0.1,197,20,4,2770
-1534.3394,260.29834,2.1696942E+09,5,1,2.54,6.85,293,30,6,4124
-1539.081,262.63712,2.169436E+09,6,0,3.77,8.59,197,20,4,2020
-1555.2723,263.34073,2.186328E+09,6,2,2.37,5.36,143,15,3,2046
-1559.2267,268.4443,2.1975334E+09,7,0,0.62,1.29,345,35,7,3662
-1562.1549,268.34467,2.210259E+09,8,2,1.98,4.05,357,35,7,4069
-1561.386,269.19565,2.2412682E+09,10,4,3.99,8.1,383,40,8,5225
-1561.386,272.6794,2.351126E+09,13,3,6.83,11.11,306,30,6,3834
-1582.2424,278.46863,2.346642E+09,11,1,7.03,10.84,163,15,3,1875
-1582.2424,285.16202,2.3431168E+09,12,1,6.16,10.78,153,15,3,2107
-1582.1552,285.76385,2.340918E+09,13,2,4.46,9.26,151,15,3,1511
-1582.047,287.1356,2.3715986E+09,12,1,4.88,10.26,307,30,6,4237
-1579.7617,287.96588,2.3806595E+09,12,1,3.53,7.67,209,20,4,2298
-1590.2333,291.26672,2.4340424E+09,11,0,4.64,8.52,248,25,5,3249
-1589.2034,293.5343,2.4416504E+09,11,1,3.88,8.79,193,20,4,2309
-1594.6859,295.21713,2.4403354E+09,15,5,4.14,10.23,152,15,3,1877
-1595.7778,294.81802,2.4483932E+09,16,2,4.8,10.91,264,25,5,3116
-1607.1498,295.13745,2.4638062E+09,13,1,5.38,10.65,311,30,6,3336
-1617.4153,298.18967,2.4684314E+09,15,3,5.54,11.43,458,45,9,6731
-1615.852,298.4112,2.4747863E+09,14,1,5.97,11.62,389,40,8,4673
-1619.5675,299.9093,2.5339197E+09,16,4,6.22,11.7,194,20,4,2479
-1618.7568,302.8036,2.545469E+09,14,1,4.66,11.4,406,40,8,6053
-1624.3605,308.66885,2.6076065E+09,13,2,5.83,11.46,193,20,4,2115
-1621.5115,312.8464,2.5998047E+09,10,1,5.07,9.53,204,20,4,2486
-1619.1255,313.94135,2.6032573E+09,11,2,4.86,12.24,254,25,5,3129
-1615.2444,314.74936,2.5925322E+09,10,0,4.18,9.17,252,25,5,3045
-1615.0187,313.62906,2.582124E+09,10,1,2.83,6.55,216,20,4,2188
-1615.1268,311.56573,2.5653565E+09,10,1,0.79,1.55,164,15,3,2142
-1620.3604,309.56857,2.5668398E+09,8,2,2.3,5.21,143,15,3,2097
-1620.3604,309.62357,2.5573391E+09,10,2,3.68,8.22,142,15,3,1829
-1622.8938,310.27893,2.5767444E+09,11,2,4.31,8.54,142,15,3,1890
-1642.4348,309.47937,2.5655398E+09,10,0,3.67,7.33,149,15,3,2156
-1652.175,309.10828,2.5764283E+09,7,1,2,5.82,291,30,6,3227
-1652.6797,310.287,2.5881638E+09,8,2,3.9,8.86,293,30,6,3788
-1653.9187,311.38715,2.5930268E+09,8,2,5.17,10.31,152,15,3,2059
-1653.9187,312.39474,2.5802473E+09,9,1,2.77,6.97,138,15,3,1597
-1662.8846,308.52625,2.5749384E+09,10,3,2.12,5.12,154,15,3,1789
-644.25,21.966072,217122000,13,2,4.12,9.85,139,15,3,1662
-644.25,25.795572,245919250,17,4,4.47,10.99,453,45,9,4964
-1337.4286,29.572685,301909700,17,3,5.53,12.08,156,15,3,2100
-1547.2,32.223125,367712450,15,1,6,11.3,406,40,8,5834
-1421.4117,44.080555,333605860,10,0,4.98,9.75,212,20,4,2639
-1386.3158,45.40721,376136200,10,2,4.72,8.49,154,15,3,1622
-1369.8572,49.91353,425704670,12,4,4.83,11.81,142,15,3,1570
